id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
20,115,NA,NA,1516,1718,us ug,Belong,Library,i spend a lot of time here
177,695,NA,NA,1617,1718,us ug,Belong,Library,it big and easy to hide from people but if you are around others everyone is quiet and minds their own business
61,366,NA,NA,1516,1718,us ug,Belong,Library,love books a space friendly to introverts like myself academics prioritized here
340,1170,NA,NA,1718,1718,us ug,Belong,Library,there are a lot of available rooms it never too crowded and it open late although 24 hrs would be nice if i need help there are usually staff
24,138,NA,NA,1516,1718,us ug,Belong,Library,it a quiet place to study and get away from people
49,316,NA,NA,1516,1718,us ug,Belong,Library,it a historic and spacious building that is comfortable to study in everyone in there is attempting to get work done or learn something
303,1064,NA,NA,1617,1718,us ug,Belong,Library,everyone goes to the library and when one is here it kind of feels like it is in solidarity with everyone else
260,931,NA,NA,1617,1718,us ug,Belong,Library,it a good place to study
302,1062,NA,NA,1617,1718,us ug,Belong,Library,its the library a quiet place
261,934,NA,NA,1617,1718,us ug,Belong,Library,i can focus here
204,767,NA,NA,1617,1718,us ug,Belong,Library,lots of different types of comfortable study spaces
237,860,NA,NA,1617,1718,us ug,Belong,Library,there is always a lot of students there
69,382,NA,NA,1516,1718,us ug,Belong,Library,everyone is studying
187,721,NA,NA,1617,1718,us ug,Belong,Library,everyone there is working hard and working toward the same goal there is an understanding with everyone else there
282,997,NA,NA,1617,1718,us ug,Belong,Library,welcoming and easy to focus on studies
504,1459,NA,NA,1718,1718,us ug,Belong,Library,i love books so being surrounded by them makes me feel better
174,689,NA,NA,1617,1718,us ug,Belong,Library,the staff are very welcoming attentive and you can truly tell they are there to help you navigate through the library in order to understand the resources they offer in order to succeed academically
343,1177,NA,NA,1718,1718,us ug,Belong,Library,i do my work here like everyone else and i feel like we all feel the same
122,552,NA,NA,1617,1718,us ug,Belong,Library,i study here with friends
21,120,NA,NA,1516,1718,us ug,Belong,Library,it quiet a designated place to study especially during midterms and finals you can take your sloppy stressed self there and everyone else is struggling too
394,1256,NA,NA,1718,1718,us ug,Belong,Library,i like the resources available on the fourth floor tutoring
188,725,NA,NA,1617,1718,us ug,Belong,Library,studying at knight library makes me feel very connected to those around me because they are all working hard and studying as well especially weeks 5 6 and 10
211,785,NA,NA,1617,1718,us ug,Belong,Library,i love the resources here and it has a wonderful atmosphere it has been a huge help to my sophomore year
28,150,NA,NA,1516,1718,us ug,Belong,Library,the cinema lab has supported my studies extensively
335,1161,NA,NA,1718,1718,us ug,Belong,Library,this is a place where i am surrounded by people who are similar to me in that they are all studying and being productive
117,534,NA,NA,1516,1718,us ug,Belong,Library,i do not know
156,649,NA,NA,1617,1718,us ug,Belong,Library,place to study
209,782,NA,NA,1617,1718,us ug,Belong,Library,this is where i spend a majority of my studying time feels safe and welcoming
306,1074,NA,NA,1617,1718,us ug,Belong,Library,there are a variety of different comfortable study spaces that make it easy to do my work
63,368,NA,NA,1516,1718,us ug,Belong,Library,same
193,743,NA,NA,1617,1718,us ug,Belong,Library,it quiet and there people there who care about their education as much as you do
500,1450,NA,NA,1718,1718,us ug,Belong,Library,good place to be alone or find help
25,146,NA,NA,1516,1718,us ug,Belong,Library,it comfortable accessible to everyone i know
328,1148,NA,NA,1718,1718,us ug,Belong,Library,i feel like i belong because i love walking through looking at books and studying here
2,18,NA,NA,1516,1718,us ug,Belong,Library,it quiet the people stick to themselves and i can be surrounded by books without judgement for not liking people
274,977,NA,NA,1617,1718,us ug,Belong,Library,nice place to work where the cinema studies lab is
8,48,NA,NA,1516,1718,us ug,Belong,Library,the quiet atmosphere and helpful staff
112,511,NA,NA,1516,1718,us ug,Belong,Library,i did home work and group projects here
549,1546,NA,NA,1718,1718,us ug,Belong,Library,i spend most of my time study here and enjoy my own little time
537,1518,NA,NA,1718,1718,us ug,Belong,Library,i like the focus in this area
276,983,NA,NA,1617,1718,us ug,Belong,Library,it just a safe place where i can go to work sit relax and where there is not pressure to be with friends or in a large group or even to talk to people at all i can be a bit of a loner and i enjoy having time to myself often more so than being with others in other places i feel like there is a pressure to have friends or a group around you to have a sense of belonging
47,314,NA,NA,1516,1718,us ug,Belong,Library,studious environment
393,1254,NA,NA,1718,1718,us ug,Belong,Library,i can go here to study and no one will look at me differently
3,19,NA,NA,1516,1718,us ug,Belong,Library,everyone is welcome here
313,1100,NA,NA,1617,1718,us ug,Belong,Library,academics are fun
305,1071,NA,NA,1617,1718,us ug,Belong,Library,able to study there and a good environment
363,1208,NA,NA,1718,1718,us ug,Belong,Library,there are many quiet secluded areas to focus and study here i am the most productive in the library
22,122,NA,NA,1516,1718,us ug,Belong,Library,i like the quiet environment
144,613,NA,NA,1617,1718,us ug,Belong,Library,spend most of my free time here it kind of like a second home
301,1061,NA,NA,1617,1718,us ug,Belong,Library,i go to the knight library to study and feel that i am accepted to do that here
62,367,NA,NA,1516,1718,us ug,Belong,Library,common place for students all have the same goal lots of space
78,420,NA,NA,1516,1718,us ug,Belong,Library,i work here i love my coworkers the 4th floor especially provides a beautiful view of hedco and is a relaxing and nice place on campus
161,660,NA,NA,1617,1718,us ug,Belong,Library,everyone is quiet
33,179,NA,NA,1516,1718,us ug,Belong,Library,people are doing what i am doing
121,551,NA,NA,1617,1718,us ug,Belong,Library,i like to use the study rooms sometimes between classes
439,1332,NA,NA,1718,1718,us ug,Belong,Library,literally everywhere on campus it is so so loud and the quiet is calming
143,609,NA,NA,1617,1718,us ug,Belong,Library,i love to read and lose myself in the literature there
339,1168,NA,NA,1718,1718,us ug,Belong,Library,with so many people working hard it feels very academic and easy to integrate
149,630,NA,NA,1617,1718,us ug,Belong,Library,work
449,1356,NA,NA,1718,1718,us ug,Belong,Library,nice quiet place
111,505,NA,NA,1516,1718,us ug,Belong,Library,it quiet and few people tend to bother you it a nice place to focus on my studies and get work done
64,371,NA,NA,1516,1718,us ug,Belong,Library,i honestly do not know
320,1126,NA,NA,1617,1718,us ug,Belong,Library,accessible quiet student learning center diverse archives
44,286,NA,NA,1516,1718,us ug,Belong,Library,always there to study
83,428,NA,NA,1516,1718,us ug,Belong,Library,this is a place that i can study or be with my friends
23,128,NA,NA,1516,1718,us ug,Belong,Library,i see a lot of different kinds of people here everyone is just trying to do school work usually
19,114,NA,NA,1516,1718,us ug,Belong,Library,it a nice place to study most people are by themselves and are quiet
466,1378,NA,NA,1718,1718,us ug,Belong,Library,warm and welcoming i like reading books
285,1006,NA,NA,1617,1718,us ug,Belong,Library,i just spend so much time studying there that it feels like a home away from home also during finals week there is a bond between many of the students who spend a lot of time there
389,1249,NA,NA,1718,1718,us ug,Belong,Library,accepting staff
208,779,NA,NA,1617,1718,us ug,Belong,Library,everyone is working on their own work so you can feel comfortable to explore because the layout is simple and the signs are clear there are a ton of spaces to work and no expects anything from you
131,579,NA,NA,1617,1718,us ug,Belong,Library,i do not feel like people judge me or question why i am there i can be completely myself and not feel like people are watching looking at me
267,959,NA,NA,1617,1718,us ug,Belong,Library,it quiet and i can do my own thing
171,685,NA,NA,1617,1718,us ug,Belong,Library,its where i work
10,53,NA,NA,1516,1718,us ug,Belong,Library,the freedom of the establishment
1,15,NA,NA,1516,1718,us ug,Belong,Library,the upper floors are quiet i like to read a lot and the events in the browsing room are always interesting
475,1395,NA,NA,1718,1718,us ug,Belong,Library,i feel like i am not alone in struggling with homework and holing up in the library
245,887,NA,NA,1617,1718,us ug,Belong,Library,usually there with friends studying
505,1462,NA,NA,1718,1718,us ug,Belong,Library,i like the resources here and how everyone there is welcoming and considerate of the environment
140,603,NA,NA,1617,1718,us ug,Belong,Library,i enjoy the privacy and quietness of the library being here makes me feel secluded from other issues and allows me to focus on the work i need to be doing for school and classes additionally i can find work at the library that excites and interests me as well as work written by my professors and colleagues
80,422,NA,NA,1516,1718,us ug,Belong,Library,everyone is allowed to be in here
152,638,NA,NA,1617,1718,us ug,Belong,Library,quiet environment
166,676,NA,NA,1617,1718,us ug,Belong,Library,i study here a lot and have my space that i am always at there similar students there studying like me too
6,34,NA,NA,1516,1718,us ug,Belong,Library,i feel connected to the knight library because i go there almost every single day it almost like a second home the staff is nice and helpful and the atmosphere is all around inviting
535,1515,NA,NA,1718,1718,us ug,Belong,Library,quiet and a great place to study
483,1412,NA,NA,1718,1718,us ug,Belong,Library,this is good place for studying and the math and writing tutorials also located here it is a place where i spend most of my time other than classes job and hanging out
281,991,NA,NA,1617,1718,us ug,Belong,Library,everyone uses this place to study or get help so you are not any different
94,462,NA,NA,1516,1718,us ug,Belong,Library,sense of community with other students feels less judgemental than other libraries
451,1358,NA,NA,1718,1718,us ug,Belong,Library,i work at the library and the libraries and my coworkers have always made me feel nothing but included and needed everything about the library is for students and every student is valued
533,1513,NA,NA,1718,1718,us ug,Belong,Library,everyone is supposed to be focused and refrains from interacting with others which is the purpose of the library
133,585,NA,NA,1617,1718,us ug,Belong,Library,there plenty of space to find a study area even during dead week
135,595,NA,NA,1617,1718,us ug,Belong,Library,its a quiet area where everyone can be focused on schoolwork and create a calm environment
212,788,NA,NA,1617,1718,us ug,Belong,Library,its quiet
403,1269,NA,NA,1718,1718,us ug,Belong,Library,it comfortable and quiet
160,657,NA,NA,1617,1718,us ug,Belong,Library,love the library books good good place to hang out with friendos
310,1086,NA,NA,1617,1718,us ug,Belong,Library,i am working there and this is the place that i usually use for myself studying alone or with my friends
