id,id_bl,id_si,id_eoy22,cohort,ayear,sample,sent,place,reason
451,1358,NA,NA,1718,1718,us ug,Belong,Taylor,it has a really chill atmosphere that anyone can come in and study and not be judged if you are just sitting there on your phone it not a specifically quiet area but it relatively easy to focus in this area because it usually people just wanting to relax
403,1269,NA,NA,1718,1718,us ug,Belong,Taylor,quiet comfortable
548,1543,NA,NA,1718,1718,us ug,Belong,Taylor,it usually is not too crowded in here which makes it a quieter place to study usually someone is playing the piano too
388,1248,NA,NA,1718,1718,us ug,Belong,Taylor,it is a nice place to study between classes
358,1197,NA,NA,1718,1718,us ug,Belong,Taylor,i like the chairs in this lounge i come here frequently to do homework it one of the more quiet areas of the emu so it a good spot for me to do work
375,1226,NA,NA,1718,1718,us ug,Belong,Taylor,i like that piano
176,693,NA,NA,1617,1718,us ug,Belong,Lobby,it s open to everybody
302,1062,NA,NA,1617,1718,us ug,Belong,Lobby,i work at the emu so i am comfortable with the building
25,146,NA,NA,1516,1718,us ug,Belong,Starbucks,it s a cozy environment to have lunch hang out with friends between classes
78,420,NA,NA,1516,1718,us ug,Belong,Starbucks,everyone on campus hangs out in the fishbowl it feels welcoming plus there a starbucks
141,605,NA,NA,1617,1718,us ug,Belong,Starbucks,it is a place where i can see all the different people doing what i am doing
187,721,NA,NA,1617,1718,us ug,Belong,Starbucks,just going and getting coffee seems like a universal thing that every college student can relate to
240,875,NA,NA,1617,1718,us ug,Belong,Starbucks,i like getting coffee there and studying with friends or by myself
254,913,NA,NA,1617,1718,us ug,Belong,Starbucks,i always get great service at starbucks
293,1028,NA,NA,1617,1718,us ug,Belong,Starbucks,coffee
294,1031,NA,NA,1617,1718,us ug,Belong,Starbucks,because having a coffee in my hand makes me feel like i am just like everybody else
425,1309,NA,NA,1718,1718,us ug,Belong,Starbucks,i need my coffee
474,1394,NA,NA,1718,1718,us ug,Belong,Starbucks,always welcoming
31,171,NA,NA,1516,1718,us ug,Belong,Fishbowl,this is where a lot of students go to work on homework and meet up or hang out it is always a very pleasant space and full of great energy
6,34,NA,NA,1516,1718,us ug,Belong,Fishbowl,although it may be crowded there is always a seat somewhere and if not people are generally nice enough to let you sit next to or near them it a pleasing place for people to gather
5,29,NA,NA,1516,1718,us ug,Belong,Fishbowl,i feel comfortable studying here and meeting with friends or classmates the environment feels safe and open for collaboration
4,28,NA,NA,1516,1718,us ug,Belong,Fishbowl,food
33,179,NA,NA,1516,1718,us ug,Belong,Fishbowl,lots of people open space
11,72,NA,NA,1516,1718,us ug,Belong,Fishbowl,very open
24,138,NA,NA,1516,1718,us ug,Belong,Fishbowl,great music performances here
105,493,NA,NA,1516,1718,us ug,Belong,Fishbowl,never had any issues previously and a diversity of people come here
112,511,NA,NA,1516,1718,us ug,Belong,Fishbowl,i hung out with friends and ate here a lot
108,496,NA,NA,1516,1718,us ug,Belong,Fishbowl,everyone here is either eating or studying like you are
103,491,NA,NA,1516,1718,us ug,Belong,Fishbowl,everyone there feels accepting and fair
70,385,NA,NA,1516,1718,us ug,Belong,Fishbowl,i think that many students come here to dine making me not singled out in this area i often see familiar faces here
71,390,NA,NA,1516,1718,us ug,Belong,Fishbowl,it just a bunch of people that are sitting there doing work minding their own business
53,330,NA,NA,1516,1718,us ug,Belong,Fishbowl,i see many of my friends here
62,367,NA,NA,1516,1718,us ug,Belong,Fishbowl,lots of social activity going on
41,276,NA,NA,1516,1718,us ug,Belong,Fishbowl,very busy and no single person is singled out also the food is amazing
46,303,NA,NA,1516,1718,us ug,Belong,Fishbowl,open floor plan
65,374,NA,NA,1516,1718,us ug,Belong,Fishbowl,it a lively environment and i like being surrounded by everyone it a great place to meet friends for lunch
76,418,NA,NA,1516,1718,us ug,Belong,Fishbowl,this is a social space where i meet with many of my friends and coworkers
77,419,NA,NA,1516,1718,us ug,Belong,Fishbowl,i like the fishbowl
86,433,NA,NA,1516,1718,us ug,Belong,Fishbowl,i can get food here
115,532,NA,NA,1516,1718,us ug,Belong,Fishbowl,good place to meet friends centrally located
72,398,NA,NA,1516,1718,us ug,Belong,Fishbowl,it is a place where students gather to do homework eat and take a break from classes it s nice being around other students who are in the same situation as me
121,551,NA,NA,1617,1718,us ug,Belong,Fishbowl,sit with friends here very often between classes
123,553,NA,NA,1617,1718,us ug,Belong,Fishbowl,eas to be alone in a crowd access to food etc
124,556,NA,NA,1617,1718,us ug,Belong,Fishbowl,the baristas know me by name and all my friends do homework there
137,599,NA,NA,1617,1718,us ug,Belong,Fishbowl,unlike the rec center i feel like the emu is the most diverse location on campus where people that are interested in anything are around me and i do not feel so isolated even if i am alone i definitely never have that mindset if i am eating or studying in this area of the emu
142,606,NA,NA,1617,1718,us ug,Belong,Fishbowl,open place with lots of lighting
156,649,NA,NA,1617,1718,us ug,Belong,Fishbowl,starbucks
157,651,NA,NA,1617,1718,us ug,Belong,Fishbowl,i study there with my friends and i feel like i fit in with other students there
163,665,NA,NA,1617,1718,us ug,Belong,Fishbowl,there always nice people with booths
164,671,NA,NA,1617,1718,us ug,Belong,Fishbowl,food
172,686,NA,NA,1617,1718,us ug,Belong,Fishbowl,see people that i associate here
174,689,NA,NA,1617,1718,us ug,Belong,Fishbowl,it is only of the main interactions that students have with each other while on their way to class or to use as a break in between classes i and my friends primarily use the location for coffee dates to catch up on
186,719,NA,NA,1617,1718,us ug,Belong,Fishbowl,it s really relaxed
187,721,NA,NA,1617,1718,us ug,Belong,Fishbowl,it loud and everyone is with friends and talking sitting among so many other students it hard to feel alone even if you are by yourself
188,725,NA,NA,1617,1718,us ug,Belong,Fishbowl,i love the fishbowl starbucks creates such a warm calm and inviting environment i think this contributes to my sense of connection and acceptance
190,730,NA,NA,1617,1718,us ug,Belong,Fishbowl,many students in the fishbowl are studying or hanging out which makes it comfortable for me to do the same
194,744,NA,NA,1617,1718,us ug,Belong,Fishbowl,everyone minds their own business i see friends there
195,745,NA,NA,1617,1718,us ug,Belong,Fishbowl,it s a hub of people that are studying and getting food it s a great place to socialize
197,749,NA,NA,1617,1718,us ug,Belong,Fishbowl,lots of students here eating or doing homework so i fit in well
204,767,NA,NA,1617,1718,us ug,Belong,Fishbowl,feels like the center of student life everyone studying or hanging out friends are often there
205,772,NA,NA,1617,1718,us ug,Belong,Fishbowl,it is a good meeting place for all kinds of people and groups
206,776,NA,NA,1617,1718,us ug,Belong,Fishbowl,so many people sit there it feels easy to hang out in
214,791,NA,NA,1617,1718,us ug,Belong,Fishbowl,there are always a lot of people here
232,851,NA,NA,1617,1718,us ug,Belong,Fishbowl,i always see someone i know and they say hi
236,857,NA,NA,1617,1718,us ug,Belong,Fishbowl,always have something to do there
237,860,NA,NA,1617,1718,us ug,Belong,Fishbowl,i like the atmosphere it where i like to study a lot
238,861,NA,NA,1617,1718,us ug,Belong,Fishbowl,the fellow starbucks lovers
250,902,NA,NA,1617,1718,us ug,Belong,Fishbowl,it a good place to be social or hang out with friends
254,913,NA,NA,1617,1718,us ug,Belong,Fishbowl,this is a place that i can meet my friends and make new friends
256,920,NA,NA,1617,1718,us ug,Belong,Fishbowl,i like to get starbucks with my friends in the fishbowl area
257,923,NA,NA,1617,1718,us ug,Belong,Fishbowl,also a good study spot the natural light and the friends i am with when i study here make it good
258,924,NA,NA,1617,1718,us ug,Belong,Fishbowl,studying here is great and the people are kind
259,925,NA,NA,1617,1718,us ug,Belong,Fishbowl,i can eat lunch with my friends here do some homework and again this place is an open space for everyone so i feel comfortable going there
262,940,NA,NA,1617,1718,us ug,Belong,Fishbowl,i enjoy this physical space and never feel out of place
268,960,NA,NA,1617,1718,us ug,Belong,Fishbowl,everyone is doing one thing or another i can be doing homework without being bothered
271,968,NA,NA,1617,1718,us ug,Belong,Fishbowl,there are always activities going on always people gathered and willing to talk it is a place that gives a sense of community
275,981,NA,NA,1617,1718,us ug,Belong,Fishbowl,all the student events and this is just an area where people unite to speak up
279,989,NA,NA,1617,1718,us ug,Belong,Fishbowl,it an open space and everyone goes through there or sits there to hang out
281,991,NA,NA,1617,1718,us ug,Belong,Fishbowl,everyone goes here to study or hang out can meet people there
282,997,NA,NA,1617,1718,us ug,Belong,Fishbowl,see lots of people hanging out
286,1007,NA,NA,1617,1718,us ug,Belong,Fishbowl,i feel like i belong when i am inside the fishbowl because that is where a lot of students gather and hang out so it feels inclusive of others
291,1023,NA,NA,1617,1718,us ug,Belong,Fishbowl,all different types of people gather here to study or watch something happening here
292,1026,NA,NA,1617,1718,us ug,Belong,Fishbowl,its a fun public space
301,1061,NA,NA,1617,1718,us ug,Belong,Fishbowl,i always like to participate in the events held in the fishbowl and have fun here
302,1062,NA,NA,1617,1718,us ug,Belong,Fishbowl,i like to hang here
303,1064,NA,NA,1617,1718,us ug,Belong,Fishbowl,it is a busy environment that is always filled with people i can usually find one or two friends there
304,1066,NA,NA,1617,1718,us ug,Belong,Fishbowl,i am able to focus on my work without being distracted
305,1071,NA,NA,1617,1718,us ug,Belong,Fishbowl,outside there are many activities that are welcome to come around and join
310,1086,NA,NA,1617,1718,us ug,Belong,Fishbowl,this is the place that i use sometimes to meet up with my friends and hang out or eat or study
311,1093,NA,NA,1617,1718,us ug,Belong,Fishbowl,i often study and meet up with people here
322,1130,NA,NA,1617,1718,us ug,Belong,Fishbowl,there are lots of people conversing
415,1288,NA,NA,1718,1718,us ug,Belong,Fishbowl,everyone is accepted there
485,1415,NA,NA,1718,1718,us ug,Belong,Fishbowl,they have cool events there
445,1350,NA,NA,1718,1718,us ug,Belong,Fishbowl,lots of activities happen here
397,1261,NA,NA,1718,1718,us ug,Belong,Fishbowl,all the clubs outside promoting their values and ideas to me as i walk by they want my attention and participation
508,1467,NA,NA,1718,1718,us ug,Belong,Fishbowl,my friends and i occasionally go to the fishbowl to work on projects and get starbucks before our performances
340,1170,NA,NA,1718,1718,us ug,Belong,Fishbowl,there are always people around i would love cheaper food options though
392,1253,NA,NA,1718,1718,us ug,Belong,Fishbowl,i see students all around me that i assume feel the same as i do we are all just passing through without judgement of each other because we are all here for the same reason
401,1265,NA,NA,1718,1718,us ug,Belong,Fishbowl,i feel connected here because i study a lot here and usually the people around here are studying too
488,1418,NA,NA,1718,1718,us ug,Belong,Fishbowl,i see people i know whenever i m there
504,1459,NA,NA,1718,1718,us ug,Belong,Fishbowl,my friends work there and it s a lot of fun on friday
364,1209,NA,NA,1718,1718,us ug,Belong,Fishbowl,lighting and openness
335,1161,NA,NA,1718,1718,us ug,Belong,Fishbowl,this is a place where i feel free to hangout and do whatever i want
399,1263,NA,NA,1718,1718,us ug,Belong,Fishbowl,everyone there is just eating nobody ever has a problem
417,1291,NA,NA,1718,1718,us ug,Belong,Fishbowl,there is so much going on that i don t feel noticed or judged
442,1339,NA,NA,1718,1718,us ug,Belong,Fishbowl,people are all doing the same thing as each other doing homework or hanging out it is just comfortable because you do not feel like you have to be quiet or like others are watching you
424,1307,NA,NA,1718,1718,us ug,Belong,Fishbowl,fishbowl fridays
511,1473,NA,NA,1718,1718,us ug,Belong,Fishbowl,fun open area with lots of people
494,1431,NA,NA,1718,1718,us ug,Belong,Fishbowl,i like doing homework there and seeing friends
377,1228,NA,NA,1718,1718,us ug,Belong,Fishbowl,people are super nice and usually everyone is studying together
440,1334,NA,NA,1718,1718,us ug,Belong,Fishbowl,everyone is so busy and focused on their own thing that i don t feel like anyone is paying attention to what i do
352,1189,NA,NA,1718,1718,us ug,Belong,Fishbowl,i always study there and it close to fuel aka starbucks
